id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
3B8FDB1C-F7F7-4489-B579-E2BE0687D8AE	20211221	1	999000011000230102	999001261000000100	999029061000230119	900000000000548007
3BBA7B1B-36BC-49E1-ACD3-1DCF0E2BEDC8	20220722	1	999000011000230102	999001261000000100	999034261000230114	900000000000548007
3BE707DF-E950-48F1-A382-411B84C55D49	20211221	1	999000011000230102	999001261000000100	999010951000230117	900000000000548007
3BEA859F-5402-4B00-9E87-B6C03C456F02	20230130	1	999000011000230102	999001261000000100	999036211000230115	900000000000548007
3C136A61-4E1A-4A31-822B-2AA62FF8DFAC	20211221	1	999000011000230102	999001261000000100	999025141000230116	900000000000548007
3C19E1FF-B304-4EEA-9F25-A3C220593AD4	20211221	1	999000011000230102	999001261000000100	999020861000230116	900000000000548007
3C5368F9-3CBC-4B01-A3FC-4AA819276D5F	20211221	1	999000011000230102	999001261000000100	999022741000230113	900000000000548007
3C549530-D2D0-434A-97A3-BC5B27C8ECE4	20211221	1	999000011000230102	999001261000000100	999013751000230113	900000000000548007
3C589236-5664-4D9B-B0FC-6919CA83F681	20211221	1	999000011000230102	999001261000000100	999010941000230115	900000000000548007
3C8F7852-9888-43AA-A512-80B0BED6B6FF	20211221	1	999000011000230102	999001261000000100	999026781000230119	900000000000548007
3C95C129-47B1-437D-97DD-C8E217E414BE	20211221	1	999000011000230102	999001261000000100	999002901000230117	900000000000548007
3CAC8601-311B-4E64-8D7F-209B5BF2F09E	20211221	1	999000011000230102	999001261000000100	999011141000230113	900000000000548007
3D32C760-6DDE-4E34-ACDF-BA72E16E183C	20211221	1	999000011000230102	999001261000000100	999000271000230115	900000000000548007
3D6A2CAA-105C-45CC-BE32-6C134040A50F	20211221	1	999000011000230102	999001261000000100	999025021000230114	900000000000548007
3D6F804E-3C13-49D5-9EA4-4F032B82C190	20211221	1	999000011000230102	999001261000000100	999002551000230113	900000000000548007
3D72DEE3-DDE6-4169-8FFF-62D60C05FC74	20211221	1	999000011000230102	999001261000000100	999005581000230113	900000000000548007
3D80DC50-0744-4B95-ADAF-45C5ECF3097E	20251211	1	999000011000230102	999001261000000100	999038231000230112	900000000000548007
3D83B9DB-5D9C-4D66-B300-8E2C9F4A9F6F	20220722	1	999000011000230102	999001261000000100	999032781000230118	900000000000548007
3DE7437E-663A-4798-AE1B-B3B3BBE38DDC	20220722	1	999000011000230102	999001261000000100	999035111000230115	900000000000548007
3DF367EC-49D3-4BB1-9F41-A948D50CB27E	20211221	1	999000011000230102	999001261000000100	999021151000230115	900000000000548007
3E11D787-E19A-4281-A0BA-9D450E1CF9DF	20220722	1	999000011000230102	999001261000000100	999035461000230114	900000000000548007
3E144D21-BDC1-44B8-8DF3-42B9AFBD56B3	20211221	1	999000011000230102	999001261000000100	999007071000230112	900000000000548007
3E3FF039-56E7-489B-8DAC-0BFBDEC50529	20211221	1	999000011000230102	999001261000000100	999020831000230111	900000000000548007
3E7F7872-7725-48F4-8F3A-E57F16070BFE	20211221	1	999000011000230102	999001261000000100	999024311000230119	900000000000548007
3ED0E0E9-93F6-44BC-9529-50A335EF373A	20211221	1	999000011000230102	999001261000000100	999028551000230119	900000000000548007
3F0B205F-5381-4B58-9A6A-EC66FDD58444	20211221	1	999000011000230102	999001261000000100	999025861000230113	900000000000548007
3F10A80A-4B9C-4A60-BDE7-E5D0B03A3142	20211221	1	999000011000230102	999001261000000100	999012431000230119	900000000000548007
3F1575F4-0386-4BC5-84E6-47435F80F0AD	20211221	1	999000011000230102	999001261000000100	999004191000230119	900000000000548007
3F7C7023-6789-4404-94A8-09D1EC9C9CDE	20211221	1	999000011000230102	999001261000000100	999025461000230111	900000000000548007
3F8EA725-191D-492A-8837-DD88A96335AB	20211221	1	999000011000230102	999001261000000100	999001111000230110	900000000000548007
3F91F73F-7DEE-42DD-921C-7303BDD3CC92	20211221	1	999000011000230102	999001261000000100	999025831000230118	900000000000548007
3FA4648D-C8DE-4851-A823-D0BDED388354	20211221	1	999000011000230102	999001261000000100	999015421000230113	900000000000548007
3FB92965-D476-443D-8DCF-C29E5C8010D1	20231127	1	999000011000230102	999001261000000100	999036771000230119	900000000000548007
3FE62321-298E-47A2-A597-C667CF56EC8C	20211221	1	999000011000230102	999001261000000100	999026271000230112	900000000000548007
400BF6F2-C1AA-4EAA-BCCF-BFDCDD6C8DB7	20211221	1	999000011000230102	999001261000000100	999003621000230112	900000000000548007
4048E482-60BF-4188-95C1-FA73FF8F38F2	20211221	1	999000011000230102	999001261000000100	999013181000230116	900000000000548007
40683431-703D-44E0-B4CD-E3AB4A07EBA2	20211221	1	999000011000230102	999001261000000100	999010221000230116	900000000000548007
40B273E5-14EB-4A16-A829-03869A05CA30	20211221	1	999000011000230102	999001261000000100	999018221000230119	900000000000548007
41031DC0-4AAA-4F54-B2CA-F690DAABD93D	20211221	1	999000011000230102	999001261000000100	999009631000230112	900000000000548007
4124E74A-D922-45E8-9181-69F848F22C55	20220722	1	999000011000230102	999001261000000100	999034701000230115	900000000000548007
4146752B-A942-4672-A063-9D712A4AD28C	20211221	1	999000011000230102	999001261000000100	999024751000230116	900000000000548007
415D0829-66D8-4447-91D5-B54A95F81F55	20240215	1	999000011000230102	999001261000000100	999036921000230115	900000000000548007
41A2906D-693A-4534-95A2-7A84CF37A6EE	20211221	1	999000011000230102	999001261000000100	999002381000230113	900000000000548007
41ABD525-9D44-413E-9716-21BC5918A665	20211221	1	999000011000230102	999001261000000100	999027541000230116	900000000000548007
41B1AEF0-D652-46A0-A684-9F7DCF1DBD31	20211221	1	999000011000230102	999001261000000100	999007551000230111	900000000000548007
41E59F3E-4B21-4F24-B893-A055F043D56B	20211221	1	999000011000230102	999001261000000100	999010661000230111	900000000000548007
420FAE1D-56F9-4BB9-AC12-6166352C472E	20211221	1	999000011000230102	999001261000000100	999014621000230111	900000000000548007
4231606F-92AC-4883-8957-436ED1D589BB	20211221	1	999000011000230102	999001261000000100	999004101000230111	900000000000548007
423AE21B-322A-4F0E-8C8D-68B2D0220CB1	20211221	1	999000011000230102	999001261000000100	999028221000230112	900000000000548007
423F89D0-6C11-46FA-BB02-338E14811360	20220722	1	999000011000230102	999001261000000100	999032301000230114	900000000000548007
4246987F-F929-401C-88FF-00D6DE58645D	20211221	1	999000011000230102	999001261000000100	999003151000230110	900000000000548007
4254E414-2D9C-4510-BB40-1902E2B89AC1	20250521	1	999000011000230102	999001261000000100	999037471000230114	900000000000548007
427AD223-0C76-427F-8425-039F0F237182	20211221	1	999000011000230102	999001261000000100	999030301000230110	900000000000548007
42C12893-F27F-48CA-B1F3-AFAC517648ED	20211221	1	999000011000230102	999001261000000100	999023591000230115	900000000000548007
42C969CF-F2D3-4652-BF0F-9D7348BE57C5	20211221	1	999000011000230102	999001261000000100	999012261000230110	900000000000548007
42EDF0EA-9D77-4B55-AEE1-31BB98E5D1C7	20251211	1	999000011000230102	999001261000000100	999037681000230113	900000000000548007
42FBE2C5-C8BD-4B6B-AF84-D4107998DB87	20220722	1	999000011000230102	999001261000000100	999031901000230116	900000000000548007
42FC39B7-DA10-4A4A-9775-E9AF9966F874	20211221	1	999000011000230102	999001261000000100	999024181000230113	900000000000548007
431BF16D-F882-4440-B1F6-85235BECE2EC	20211221	1	999000011000230102	999001261000000100	999023271000230116	900000000000548007
431E3241-8A21-4A8A-BD9E-FEA63CC551BF	20211221	1	999000011000230102	999001261000000100	999004301000230113	900000000000548007
43470A4E-6A12-49CA-AED7-C2E9BB408F75	20211221	1	999000011000230102	999001261000000100	999024221000230118	900000000000548007
4354F0FC-A482-4E34-864F-1FB9074AB144	20211221	1	999000011000230102	999001261000000100	999009261000230119	900000000000548007
4369BD69-2C00-4182-B2F6-F0FD6FA4F4F8	20211221	1	999000011000230102	999001261000000100	999024581000230115	900000000000548007
437B5E5C-FD0A-4935-8C51-04797A7B9C37	20241205	1	999000011000230102	999001261000000100	999037211000230118	900000000000548007
4399C981-B8E3-4879-BBFA-A250088A5254	20211221	1	999000011000230102	999001261000000100	999023941000230119	900000000000548007
439DF208-8B41-4A38-B86F-72DF36DF59B1	20211221	1	999000011000230102	999001261000000100	999030261000230115	900000000000548007
43B0AB8B-1CF0-432E-BC50-048A1D89ADE6	20220722	1	999000011000230102	999001261000000100	999033511000230112	900000000000548007
43BB2C61-CB71-4715-88A7-74DB12AD0C1E	20211221	1	999000011000230102	999001261000000100	999008071000230111	900000000000548007
43D2A1C6-7A30-4BA8-9796-166A3AFCDC03	20211221	1	999000011000230102	999001261000000100	999025541000230114	900000000000548007
43EEDECB-7AC9-437F-ADCE-8ABC13A0C2F5	20211221	1	999000011000230102	999001261000000100	999024541000230113	900000000000548007
43F449C1-A063-4684-AA4A-4942621B558D	20211221	1	999000011000230102	999001261000000100	999013991000230117	900000000000548007
4400A827-40F4-4514-9166-D6340EA49C0D	20211221	1	999000011000230102	999001261000000100	999013741000230110	900000000000548007
4408D955-5D47-4BF3-83B7-505C3C1C8B9D	20220722	1	999000011000230102	999001261000000100	999033821000230119	900000000000548007
4446D479-C8A0-4F22-9D1D-D9E1366FC8D6	20211221	1	999000011000230102	999001261000000100	999026621000230111	900000000000548007
44866024-C940-473C-A17B-C3101A2A7548	20220722	1	999000011000230102	999001261000000100	999032461000230115	900000000000548007
44957F17-64EB-4BB5-BB54-3194BB31B585	20211221	1	999000011000230102	999001261000000100	999010381000230114	900000000000548007
44A2E70C-2CAE-4903-ADEC-A94164496356	20241205	1	999000011000230102	999001261000000100	999037331000230115	900000000000548007
44AF1367-F9D7-4BE1-BC6B-32B0955BD208	20211221	1	999000011000230102	999001261000000100	999003111000230111	900000000000548007
44BD78CB-3643-4EF2-8086-EB6FC382B4BE	20231127	1	999000011000230102	999001261000000100	999036751000230113	900000000000548007
44F82B10-91C6-4E9D-97CC-F5B878C8ED95	20211221	1	999000011000230102	999001261000000100	999009791000230116	900000000000548007
4524E279-F533-4A94-803B-A04676AB4593	20211221	1	999000011000230102	999001261000000100	999025301000230117	900000000000548007
4533589E-A489-4D4E-AF6D-3254C4A4F5E8	20211221	1	999000011000230102	999001261000000100	999021471000230116	900000000000548007
453512D8-2AAC-42D0-A1F3-6FAF3B3479D4	20211221	1	999000011000230102	999001261000000100	999028941000230113	900000000000548007
45570A5C-F082-4788-B5E1-BCB3AADEE391	20211221	1	999000011000230102	999001261000000100	999025941000230118	900000000000548007
455C0C9A-6694-4F79-884D-C80207F87828	20211221	1	999000011000230102	999001261000000100	999011701000230111	900000000000548007
45665A00-5940-4CF5-AAB3-B36DCD6A7220	20220722	1	999000011000230102	999001261000000100	999033461000230110	900000000000548007
456D374D-9968-4093-9569-88F67A47A653	20211221	1	999000011000230102	999001261000000100	999029421000230116	900000000000548007
456E210F-FD4C-4626-B360-BD06FFFA7B2B	20211221	1	999000011000230102	999001261000000100	999015911000230112	900000000000548007
4586CCA6-3FF6-4489-954A-051F981C59BD	20211221	1	999000011000230102	999001261000000100	999026471000230113	900000000000548007
4599D6C9-F4DB-432A-AEFE-25347BA34FF6	20211221	1	999000011000230102	999001261000000100	999007431000230115	900000000000548007
459E2372-85B9-4D85-8C89-F50E61ACF4CE	20211221	1	999000011000230102	999001261000000100	999021981000230113	900000000000548007
45A03FE2-2B80-4145-888E-8CE94FD18D1B	20251211	1	999000011000230102	999001261000000100	999038241000230118	900000000000548007
45A0B621-388F-4F23-A802-0D2F02DC142D	20211221	1	999000011000230102	999001261000000100	999000261000230112	900000000000548007
45B22E90-CD68-4AB9-B349-704A89F10DED	20211221	1	999000011000230102	999001261000000100	999017981000230112	900000000000548007
45F1EC94-4815-4C0B-98E6-FC52A3DBCF3A	20211221	1	999000011000230102	999001261000000100	999001711000230111	900000000000548007
46192E94-BD5B-406C-93EE-09C2666CC3DF	20211221	1	999000011000230102	999001261000000100	999006061000230118	900000000000548007
4629CBC0-116E-455F-AD3D-C7ED3FDE090C	20211221	1	999000011000230102	999001261000000100	999000141000230116	900000000000548007
463F49AC-6996-48F0-A7A1-D52480150C04	20211221	1	999000011000230102	999001261000000100	999014381000230115	900000000000548007
4659A134-B9B3-45A6-B042-4759129EBC04	20211221	1	999000011000230102	999001261000000100	999025581000230116	900000000000548007
46788B46-2472-4FFA-98B3-EA0DD29B49B7	20230718	1	999000011000230102	999001261000000100	999036631000230111	900000000000548007
46985C6D-051D-4581-B6D3-C138DAE9871E	20211221	1	999000011000230102	999001261000000100	999017551000230113	900000000000548007
46E4640C-5B51-4FA8-816A-F96F64671C74	20211221	1	999000011000230102	999001261000000100	999028621000230110	900000000000548007
46EB1148-ED42-40DC-8604-C51968C4CA22	20250521	1	999000011000230102	999001261000000100	999037411000230119	900000000000548007
47099C52-125C-4D35-980C-FB73348E76C1	20211221	1	999000011000230102	999001261000000100	999025591000230119	900000000000548007
470AA2ED-C52C-4172-A03B-B15458E42089	20211221	1	999000011000230102	999001261000000100	999015581000230110	900000000000548007
47357E7A-E795-4891-AE6D-D810453476E4	20211221	1	999000011000230102	999001261000000100	999000581000230116	900000000000548007
47570C07-FA29-4C29-A41C-7BD971520051	20220722	1	999000011000230102	999001261000000100	999032551000230119	900000000000548007
4795591A-8D76-44FB-8C75-A5CFF526E213	20220722	1	999000011000230102	999001261000000100	999032311000230111	900000000000548007
479C5AC3-00FA-4574-8070-C12B02B4C7D2	20211221	1	999000011000230102	999001261000000100	999022421000230110	900000000000548007
47EEBEB1-0172-428E-A7FA-EC0F71DBDFF8	20211221	1	999000011000230102	999001261000000100	999013871000230114	900000000000548007
4812AE98-6816-4758-A75A-71742C59B580	20220722	1	999000011000230102	999001261000000100	999034101000230116	900000000000548007
48202D7A-0518-4111-A633-AD7286FDFBE2	20251211	1	999000011000230102	999001261000000100	999038021000230115	900000000000548007
4836CE7F-81E2-4746-A43C-D5F1D5EFDA20	20211221	1	999000011000230102	999001261000000100	999019701000230110	900000000000548007
48983ABF-9317-4998-8B8D-D3D234946C2A	20211221	1	999000011000230102	999001261000000100	999007621000230115	900000000000548007
4898505F-8578-46A6-95CD-E3A4D94EC0C6	20211221	1	999000011000230102	999001261000000100	999018941000230118	900000000000548007
48C48ECF-7B85-4F1E-9A46-89C4CEC06607	20220309	1	999000011000230102	999001261000000100	999031501000230111	900000000000548007
48DF9C2F-3376-4A3F-9CA0-C7A809A1658A	20220722	1	999000011000230102	999001261000000100	999032951000230111	900000000000548007
48DFE28B-EC66-44FD-8EF1-78EEA7F85E00	20211221	1	999000011000230102	999001261000000100	999006621000230118	900000000000548007
48E1C1C3-6E1F-4718-963B-40F385AC4FED	20211221	1	999000011000230102	999001261000000100	999003861000230115	900000000000548007
48E29CCC-6154-429D-8FBD-34A8F56E9CC8	20211221	1	999000011000230102	999001261000000100	999004351000230114	900000000000548007
4914E8FB-5818-41BA-8B8D-45C9E189F9CE	20211221	1	999000011000230102	999001261000000100	999001591000230113	900000000000548007
491A4B25-DDC5-4DDD-AAEB-C738BF6EC5F7	20211221	1	999000011000230102	999001261000000100	999005831000230111	900000000000548007
4987B328-DC96-4107-A38A-7942F86C0920	20211221	1	999000011000230102	999001261000000100	999026301000230110	900000000000548007
498D9043-3AAB-439F-A9D3-470C363DC803	20220722	1	999000011000230102	999001261000000100	999033941000230117	900000000000548007
4A137AB2-8E1C-4B20-890E-2CF1FAF93760	20251211	1	999000011000230102	999001261000000100	999038131000230119	900000000000548007
4A1D07B4-28E0-47A7-A9E9-FD31CCD147DC	20211221	1	999000011000230102	999001261000000100	999016991000230112	900000000000548007
4A38C958-429C-4702-8C8C-D592943DB325	20211221	1	999000011000230102	999001261000000100	999007591000230118	900000000000548007
4A8CDCEC-1579-4445-8985-3EF2BF9BAC54	20251211	1	999000011000230102	999001261000000100	999037701000230110	900000000000548007
4AA9FAAD-4014-4BA4-90AD-ACC0020A80F6	20220722	1	999000011000230102	999001261000000100	999033551000230111	900000000000548007
4ACDA7BD-78D2-44F4-AAAE-EDB082E2224D	20211221	1	999000011000230102	999001261000000100	999013711000230114	900000000000548007
4ACF93E2-426F-4B37-962D-2BED6B7498B0	20211221	1	999000011000230102	999001261000000100	999013591000230111	900000000000548007
4AF49A3F-C7BF-4989-8F68-B0670CA54B28	20211221	1	999000011000230102	999001261000000100	999016271000230119	900000000000548007
4B09D3F4-9D0B-4BC3-BEDA-CAABB975489B	20251211	1	999000011000230102	999001261000000100	999038101000230110	900000000000548007
4B0A854E-9C74-435D-87AC-046AC7674E1C	20211221	1	999000011000230102	999001261000000100	999001751000230110	900000000000548007
4B200554-9011-4630-B4F0-F836124C5515	20211221	1	999000011000230102	999001261000000100	999007501000230110	900000000000548007
4B419208-E6FF-4BE9-9178-AF178E16CB15	20211221	1	999000011000230102	999001261000000100	999015031000230115	900000000000548007
4B4E0847-02C5-4B6D-8D3E-1CD55947CD8B	20211221	1	999000011000230102	999001261000000100	999028061000230110	900000000000548007
4B66256B-01E3-4FAD-BD1D-374836B8E6C1	20211221	1	999000011000230102	999001261000000100	999027301000230113	900000000000548007
4B86985B-4CDB-4C58-B2A4-5DCFB457A245	20211221	1	999000011000230102	999001261000000100	999024981000230110	900000000000548007
4BB67F66-7373-4152-8FD9-8168F032311D	20211221	1	999000011000230102	999001261000000100	999006501000230113	900000000000548007
4BDAA73C-6BA4-45E8-B554-A9D7C70FEFC9	20211221	1	999000011000230102	999001261000000100	999028071000230118	900000000000548007
4BE3F8FC-7805-4A37-81D8-CEB9A01FF46D	20211221	1	999000011000230102	999001261000000100	999015341000230112	900000000000548007
4BED105C-A6BF-47DF-964F-BAD03952B19F	20220722	1	999000011000230102	999001261000000100	999033541000230113	900000000000548007
4C4B866C-C144-4164-946F-471529ABECBD	20211221	1	999000011000230102	999001261000000100	999009031000230115	900000000000548007
4C771B9C-C400-4EF5-A6D1-2DE92C99CD37	20211221	1	999000011000230102	999001261000000100	999024261000230111	900000000000548007
4C830513-7CAB-494B-AA62-F2347FD38D7E	20211221	1	999000011000230102	999001261000000100	999018341000230119	900000000000548007
4CB10617-36B6-4DD7-BD9B-E6A59CF3C142	20211221	1	999000011000230102	999001261000000100	999015791000230116	900000000000548007
4CE0BC17-BBA1-4A72-89D0-1E6CF0496097	20211221	1	999000011000230102	999001261000000100	999013071000230117	900000000000548007
4D371AF4-59A0-40C6-82A3-7FD5EB0F5432	20220309	1	999000011000230102	999001261000000100	999031431000230116	900000000000548007
4D3EC381-4C36-42D6-9723-44BE2EBAAF4F	20230518	1	999000011000230102	999001261000000100	999036541000230116	900000000000548007
4D8F0818-B111-4426-8D24-2B777207B011	20211221	1	999000011000230102	999001261000000100	999004751000230113	900000000000548007
4DA19489-4666-4CC7-8E2A-C690F07652ED	20250521	1	999000011000230102	999001261000000100	999037381000230116	900000000000548007
4DB1EC75-FEF4-4C44-991E-C90A813D4171	20211221	1	999000011000230102	999001261000000100	999000461000230111	900000000000548007
4DC5D799-FFF3-4A9F-A8D5-1CF160B7A436	20211221	1	999000011000230102	999001261000000100	999017621000230117	900000000000548007
4DCC4FCD-0756-4251-BCBB-60CF1758A219	20211221	1	999000011000230102	999001261000000100	999000061000230116	900000000000548007
4E1C5BA7-1853-47B9-A8A6-56C32107A574	20211221	1	999000011000230102	999001261000000100	999008501000230114	900000000000548007
4E203028-6A20-485A-8768-F3262F8CD95D	20211221	1	999000011000230102	999001261000000100	999009671000230114	900000000000548007
4E292FCB-C8DA-4C05-B9C0-9E8FC59FFCAD	20231127	1	999000011000230102	999001261000000100	999036811000230119	900000000000548007
4E40BBE4-907B-4932-A866-FB380F6E2FFB	20220722	1	999000011000230102	999001261000000100	999033701000230117	900000000000548007
4E597583-1B3E-49A3-91BC-6D899F38949F	20230130	1	999000011000230102	999001261000000100	999036201000230117	900000000000548007
4E918D4E-6C14-4AF1-88F4-D213C053BFD5	20211221	1	999000011000230102	999001261000000100	999029181000230112	900000000000548007
4E95D65F-EE59-4695-B4FA-376C1F8D32F5	20211221	1	999000011000230102	999001261000000100	999025261000230112	900000000000548007
4EC7F9C1-E212-4AEA-A873-82AE35C03947	20211221	1	999000011000230102	999001261000000100	999010591000230116	900000000000548007
4F61F9A1-A65D-4E91-9B88-8B18623AF809	20211221	1	999000011000230102	999001261000000100	999019351000230112	900000000000548007
4F9DC2F4-643A-43FF-8821-8A4E1C37FDC6	20220722	1	999000011000230102	999001261000000100	999033071000230112	900000000000548007
4FA42A7D-1CCB-4BF6-A7ED-EA3127C21D1C	20211221	1	999000011000230102	999001261000000100	999024381000230111	900000000000548007
4FCAA725-F0A5-4F6C-86EB-4F4D61B43C21	20220722	1	999000011000230102	999001261000000100	999032701000230113	900000000000548007
4FCAF7E2-7E1C-444B-98F9-3155055F72A4	20211221	1	999000011000230102	999001261000000100	999031221000230119	900000000000548007
4FE5D950-7AA4-4E34-BBE5-6B3966581926	20211221	1	999000011000230102	999001261000000100	999021231000230119	900000000000548007
50254E1C-9EC5-4517-AEF5-5594CF2E587E	20211221	1	999000011000230102	999001261000000100	999025951000230115	900000000000548007
50418FF8-E134-4E11-AA29-D2FCCF1C78F6	20211221	1	999000011000230102	999001261000000100	999025911000230119	900000000000548007
50867AB0-806E-4AF3-9952-0A69DC4F9612	20251211	1	999000011000230102	999001261000000100	999038331000230116	900000000000548007
50DEC8EE-8A78-4B9D-BE23-67EC045CE58F	20251211	1	999000011000230102	999001261000000100	999037881000230114	900000000000548007
50DFE645-A04A-4B92-B965-ACCB53C97E65	20211221	1	999000011000230102	999001261000000100	999014301000230110	900000000000548007
50EE0E81-1AF9-4384-BA6D-CE1B7A976D4A	20211221	1	999000011000230102	999001261000000100	999005591000230110	900000000000548007
50EF0CAE-F63B-4F2D-AA80-0B24BACD8087	20240501	1	999000011000230102	999001261000000100	999036941000230112	900000000000548007
5165185C-5A68-425A-9976-6028C61B68F5	20211221	1	999000011000230102	999001261000000100	999008151000230116	900000000000548007
51A153EC-8ACB-4C74-9C45-9AF7021EA64C	20211221	1	999000011000230102	999001261000000100	999006591000230116	900000000000548007
51C79FA2-E7C0-4514-B3B6-E6817CCEFE2E	20211221	1	999000011000230102	999001261000000100	999014511000230119	900000000000548007
520F04D6-4EEA-4694-8248-6CA7C1E021CD	20211221	1	999000011000230102	999001261000000100	999019301000230111	900000000000548007
522390F1-EB0F-459A-B9EE-BC69DB9D3484	20211221	1	999000011000230102	999001261000000100	999021671000230119	900000000000548007
5226D05D-0EAA-439C-934C-7E2EE72D5212	20211221	1	999000011000230102	999001261000000100	999013631000230111	900000000000548007
523150E8-5075-4BFB-A2D9-628E6CC4F84E	20251211	1	999000011000230102	999001261000000100	999037521000230111	900000000000548007
5239AD4F-33F9-4EB6-8421-66772B1E8AE0	20251211	1	999000011000230102	999001261000000100	999037541000230119	900000000000548007
5256B579-63F9-43B3-B756-67414125DE45	20211221	1	999000011000230102	999001261000000100	999000391000230114	900000000000548007
52823449-4852-49BE-81D9-62A82DACBB83	20220817	1	999000011000230102	999001261000000100	999035701000230116	900000000000548007
52B3B7D1-CD74-4AA1-900B-521D9D24D012	20211221	1	999000011000230102	999001261000000100	999003341000230114	900000000000548007
52CF39D9-7474-4E26-BEEA-9F9F39B75C16	20221007	1	999000011000230102	999001261000000100	999035871000230119	900000000000548007
52D7F7E7-7C88-4BC1-A243-BC17698BB6CE	20211221	1	999000011000230102	999001261000000100	999000431000230116	900000000000548007
531F14B2-85B9-4B40-A1E9-0026A48F6DED	20211221	1	999000011000230102	999001261000000100	999019431000230112	900000000000548007
532C45E6-420A-446C-847B-E97315048D9E	20211221	1	999000011000230102	999001261000000100	999014861000230119	900000000000548007
5358202A-9620-49D7-B4C5-9F8508494D6F	20231127	1	999000011000230102	999001261000000100	999036871000230114	900000000000548007
537A732B-7820-4877-95F7-081FEA6E2C8C	20211221	1	999000011000230102	999001261000000100	999026261000230115	900000000000548007
53A29321-99F6-4D7B-926E-B20466F05714	20211221	1	999000011000230102	999001261000000100	999008061000230119	900000000000548007
53AE9479-5214-4439-82AF-357C865B3AAC	20211221	1	999000011000230102	999001261000000100	999012391000230112	900000000000548007
53D30B16-08B0-43EF-AA83-993C7A282A3C	20211221	1	999000011000230102	999001261000000100	999021501000230113	900000000000548007
53FCF4C7-9A53-4132-AD5F-255D9B5EECF5	20211221	1	999000011000230102	999001261000000100	999025311000230115	900000000000548007
54404C99-2D05-4F3B-A120-CF72CA8BB7E0	20231012	1	999000011000230102	999001261000000100	999036671000230113	900000000000548007
5459AF05-899F-4360-A187-8D0B89AA21F8	20251211	1	999000011000230102	999001261000000100	999037661000230119	900000000000548007
5466E3B8-B88E-478F-BCAE-3A24610C4C27	20251211	1	999000011000230102	999001261000000100	999037791000230118	900000000000548007
546B3F2F-CEB7-46E8-9AE4-A4C43662CEED	20251211	1	999000011000230102	999001261000000100	999037851000230118	900000000000548007
5481E941-6195-44F3-AC30-D7254E8706C1	20211221	1	999000011000230102	999001261000000100	999020751000230112	900000000000548007
548B41CD-34C8-4FB0-8C97-24CD3F9EE4B1	20211221	1	999000011000230102	999001261000000100	999013111000230113	900000000000548007
54C62B64-DA29-48F6-A0C7-489F4B5195F9	20211221	1	999000011000230102	999001261000000100	999011221000230110	900000000000548007
552BABF3-D23A-44FA-AC1C-5C61FD0EDF7E	20211221	1	999000011000230102	999001261000000100	999004111000230113	900000000000548007
5536AEBC-83D0-43CD-81EB-1151F26302E8	20211221	1	999000011000230102	999001261000000100	999028901000230110	900000000000548007
553C0D94-44D3-44DF-9BEE-FFCA2EB706B7	20211221	1	999000011000230102	999001261000000100	999006671000230119	900000000000548007
5563B10D-B171-4A38-8A77-1192C896ECD3	20221007	1	999000011000230102	999001261000000100	999035831000230116	900000000000548007
55857F18-FFE0-4815-90FF-CAFF59B2FF6A	20230518	1	999000011000230102	999001261000000100	999036611000230118	900000000000548007
55E691AF-8D8E-43B9-9BFE-32E0994D545C	20251211	1	999000011000230102	999001261000000100	999038361000230111	900000000000548007
55F7AA74-D432-478D-861B-09A1A26608F4	20211221	1	999000011000230102	999001261000000100	999018901000230116	900000000000548007
560B62B2-DBBC-401B-8137-7DE9395C8BD8	20230309	1	999000011000230102	999001261000000100	999036401000230118	900000000000548007
562ACE7D-160C-4FBB-A2B0-900E41064415	20251211	1	999000011000230102	999001261000000100	999038211000230119	900000000000548007
5630CAA1-86DE-4FEB-8651-DAB12BA9889C	20211221	1	999000011000230102	999001261000000100	999009471000230112	900000000000548007
5632D2F2-4B9B-4AA4-BCC1-CC5BB86B8554	20211221	1	999000011000230102	999001261000000100	999025781000230113	900000000000548007
563715B2-B1A0-4C32-B849-BA64363CD203	20230413	1	999000011000230102	999001261000000100	999036441000230115	900000000000548007
5648E351-1262-4753-B1F6-5C94BB5B902D	20211221	1	999000011000230102	999001261000000100	999000621000230116	900000000000548007
572E966E-A549-4BC3-A1BC-9E2F922B68FA	20251211	1	999000011000230102	999001261000000100	999037631000230114	900000000000548007
573FBF1B-B2B5-44FA-BB3C-22DC0802EB5B	20211221	1	999000011000230102	999001261000000100	999024671000230116	900000000000548007
5740877A-61D7-49EB-AEE1-3B463696B3AA	20211221	1	999000011000230102	999001261000000100	999001541000230118	900000000000548007
574A7312-6AC4-412A-AF56-34B6989B9E4D	20211221	1	999000011000230102	999001261000000100	999023151000230119	900000000000548007
576CC467-F8D2-4876-A7C3-77B78A39A364	20211221	1	999000011000230102	999001261000000100	999004421000230112	900000000000548007
57751EC8-6C1D-40AE-AE46-7290CB1FF578	20211221	1	999000011000230102	999001261000000100	999003541000230119	900000000000548007
57A6C3FF-E792-46A2-8DC3-DCED854645F7	20211221	1	999000011000230102	999001261000000100	999020621000230113	900000000000548007
57CA46C9-9741-4BB4-9048-AB18324B7523	20211221	1	999000011000230102	999001261000000100	999005031000230118	900000000000548007
