id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
999000041000230129	20200427	1	999000011000230102	999000011000230102	900000000000443000	0	116680003	900000000000011006	900000000000451002
999000081000230123	20200427	1	999000011000230102	999000051000230103	446609009	0	116680003	900000000000011006	900000000000451002
999000121000230121	20200427	1	999000011000230102	999000091000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000161000230127	20200427	1	999000011000230102	999000131000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000201000230121	20200427	1	999000011000230102	999000171000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000241000230124	20200427	1	999000011000230102	999000211000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000281000230125	20200427	1	999000011000230102	999000251000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000321000230124	20200427	1	999000011000230102	999000291000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000361000230125	20200427	1	999000011000230102	999000331000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000401000230120	20200427	1	999000011000230102	999000371000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000441000230123	20200427	1	999000011000230102	999000411000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000481000230129	20200427	1	999000011000230102	999000451000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000521000230129	20200427	1	999000011000230102	999000491000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000561000230123	20200427	1	999000011000230102	999000531000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000601000230123	20200427	1	999000011000230102	999000571000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000641000230121	20200427	1	999000011000230102	999000611000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000681000230127	20200427	1	999000011000230102	999000651000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000721000230120	20200427	1	999000011000230102	999000691000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000761000230126	20200427	1	999000011000230102	999000731000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000801000230122	20200427	1	999000011000230102	999000771000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000841000230120	20200427	1	999000011000230102	999000811000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000881000230126	20200427	1	999000011000230102	999000851000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000921000230123	20200427	1	999000011000230102	999000891000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999000961000230129	20200427	1	999000011000230102	999000931000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001001000230120	20200427	1	999000011000230102	999000971000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001041000230123	20200427	1	999000011000230102	999001011000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001081000230129	20200427	1	999000011000230102	999001051000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001121000230126	20200427	1	999000011000230102	999001091000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001161000230120	20200427	1	999000011000230102	999001131000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001201000230126	20200427	1	999000011000230102	999001171000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001241000230128	20200427	0	999000011000230102	999001211000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001281000230122	20200427	1	999000011000230102	999001251000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001361000230122	20200427	1	999000011000230102	999001331000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001401000230127	20200427	1	999000011000230102	999001371000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001441000230129	20230818	0	999000011000230102	999001411000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001481000230123	20200427	1	999000011000230102	999001451000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001521000230123	20200427	1	999000011000230102	999001491000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001561000230129	20200427	1	999000011000230102	999001531000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001601000230129	20200427	1	999000011000230102	999001571000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001641000230126	20200427	1	999000011000230102	999001611000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001681000230120	20230818	0	999000011000230102	999001651000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001721000230127	20200427	1	999000011000230102	999001691000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001761000230121	20200427	1	999000011000230102	999001731000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001801000230125	20200427	1	999000011000230102	999001771000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001841000230127	20200427	1	999000011000230102	999001811000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001881000230121	20200427	1	999000011000230102	999001851000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001921000230129	20200427	1	999000011000230102	999001891000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999001961000230123	20200427	1	999000011000230102	999001931000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002001000230128	20200427	1	999000011000230102	999001971000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002041000230125	20200427	1	999000011000230102	999002011000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002081000230124	20200427	1	999000011000230102	999002051000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002121000230122	20200427	1	999000011000230102	999002091000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002161000230128	20200427	1	999000011000230102	999002131000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002201000230122	20200427	1	999000011000230102	999002171000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002241000230120	20200427	1	999000011000230102	999002211000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002281000230126	20200427	1	999000011000230102	999002251000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002321000230120	20200427	1	999000011000230102	999002291000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002361000230126	20200427	1	999000011000230102	999002331000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002401000230121	20200427	1	999000011000230102	999002371000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002441000230124	20200427	1	999000011000230102	999002411000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002481000230125	20200427	1	999000011000230102	999002451000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002521000230125	20200427	1	999000011000230102	999002491000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002561000230124	20200427	1	999000011000230102	999002531000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002601000230124	20200427	1	999000011000230102	999002571000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002641000230122	20200427	1	999000011000230102	999002611000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002681000230128	20200427	1	999000011000230102	999002651000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002721000230121	20220309	0	999000011000230102	999002691000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002761000230127	20200427	1	999000011000230102	999002731000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002801000230123	20200427	1	999000011000230102	999002771000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002841000230121	20200427	1	999000011000230102	999002811000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002881000230127	20200427	1	999000011000230102	999002851000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002921000230124	20200427	1	999000011000230102	999002891000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999002961000230125	20200427	1	999000011000230102	999002931000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003001000230121	20200427	1	999000011000230102	999002971000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003041000230124	20200427	1	999000011000230102	999003011000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003081000230125	20200427	1	999000011000230102	999003051000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003121000230127	20200427	1	999000011000230102	999003091000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003161000230121	20200427	1	999000011000230102	999003131000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003201000230127	20200427	1	999000011000230102	999003171000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003241000230129	20200427	1	999000011000230102	999003211000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003281000230123	20200427	1	999000011000230102	999003251000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003321000230129	20200427	1	999000011000230102	999003291000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003361000230123	20200427	1	999000011000230102	999003331000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003401000230128	20200427	1	999000011000230102	999003371000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003441000230125	20200427	1	999000011000230102	999003411000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003481000230124	20200427	1	999000011000230102	999003451000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003521000230124	20200427	1	999000011000230102	999003491000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003561000230125	20200427	1	999000011000230102	999003531000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003601000230125	20200427	1	999000011000230102	999003571000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003641000230127	20200427	1	999000011000230102	999003611000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003681000230121	20200427	1	999000011000230102	999003651000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003721000230128	20220309	0	999000011000230102	999003691000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003761000230122	20200427	1	999000011000230102	999003731000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003801000230126	20200427	1	999000011000230102	999003771000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003841000230128	20200427	1	999000011000230102	999003811000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003881000230122	20200427	1	999000011000230102	999003851000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003921000230125	20200427	1	999000011000230102	999003891000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999003961000230124	20200427	1	999000011000230102	999003931000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004001000230123	20200427	1	999000011000230102	999003971000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004041000230121	20200427	1	999000011000230102	999004011000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004081000230127	20200427	1	999000011000230102	999004051000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004121000230129	20250521	0	999000011000230102	999004091000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004161000230123	20200427	1	999000011000230102	999004131000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004201000230129	20200427	1	999000011000230102	999004171000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004241000230126	20200427	1	999000011000230102	999004211000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004281000230120	20250521	0	999000011000230102	999004251000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004321000230126	20250521	0	999000011000230102	999004291000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004361000230120	20200427	1	999000011000230102	999004331000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004401000230125	20200427	1	999000011000230102	999004371000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004441000230127	20250521	0	999000011000230102	999004411000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004481000230121	20200427	1	999000011000230102	999004451000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004521000230121	20200427	1	999000011000230102	999004491000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004561000230127	20200427	1	999000011000230102	999004531000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004601000230127	20250521	0	999000011000230102	999004571000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004641000230129	20200427	1	999000011000230102	999004611000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004681000230123	20200427	1	999000011000230102	999004651000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004721000230125	20200427	1	999000011000230102	999004691000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004761000230124	20250521	0	999000011000230102	999004731000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004801000230128	20200427	1	999000011000230102	999004771000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004841000230125	20200427	1	999000011000230102	999004811000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004881000230124	20200427	1	999000011000230102	999004851000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004921000230127	20200427	1	999000011000230102	999004891000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999004961000230121	20200427	1	999000011000230102	999004931000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005001000230122	20250521	0	999000011000230102	999004971000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005041000230120	20200427	1	999000011000230102	999005011000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005081000230126	20200427	1	999000011000230102	999005051000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005121000230128	20200427	1	999000011000230102	999005091000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005161000230122	20200427	1	999000011000230102	999005131000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005201000230128	20200427	1	999000011000230102	999005171000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005241000230125	20200427	1	999000011000230102	999005211000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005281000230124	20200427	1	999000011000230102	999005251000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005321000230125	20200427	1	999000011000230102	999005291000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005361000230124	20200427	1	999000011000230102	999005331000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005401000230129	20200427	1	999000011000230102	999005371000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005441000230126	20200427	1	999000011000230102	999005411000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005481000230120	20200427	1	999000011000230102	999005451000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005521000230120	20200427	1	999000011000230102	999005491000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005561000230126	20200427	1	999000011000230102	999005531000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005601000230126	20250521	0	999000011000230102	999005571000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005641000230128	20250521	0	999000011000230102	999005611000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005681000230122	20200427	1	999000011000230102	999005651000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005721000230129	20200427	1	999000011000230102	999005691000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005761000230123	20200618	0	999000011000230102	999005731000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005801000230127	20250521	0	999000011000230102	999005771000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005841000230129	20250521	0	999000011000230102	999005811000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005881000230123	20200427	1	999000011000230102	999005851000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005921000230126	20200427	1	999000011000230102	999005891000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999005961000230120	20200427	1	999000011000230102	999005931000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006001000230129	20200427	1	999000011000230102	999005971000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006041000230126	20200427	1	999000011000230102	999006011000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006081000230120	20200427	1	999000011000230102	999006051000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006121000230123	20200427	1	999000011000230102	999006091000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006161000230129	20250521	0	999000011000230102	999006131000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006201000230123	20200427	1	999000011000230102	999006171000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006241000230121	20250521	0	999000011000230102	999006211000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006281000230127	20200618	0	999000011000230102	999006251000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006321000230121	20200427	1	999000011000230102	999006291000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006361000230127	20200427	1	999000011000230102	999006331000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006401000230122	20200427	1	999000011000230102	999006371000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006441000230120	20200427	1	999000011000230102	999006411000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006481000230126	20230818	0	999000011000230102	999006451000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006491000230129	20220817	1	999000011000230102	999022691000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006521000230126	20250521	0	999000011000230102	999006491000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006561000230120	20200427	1	999000011000230102	999006531000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006601000230120	20200618	0	999000011000230102	999006571000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006641000230123	20200427	1	999000011000230102	999006611000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006681000230129	20200427	1	999000011000230102	999006651000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006721000230122	20200427	1	999000011000230102	999006691000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006761000230128	20250521	0	999000011000230102	999006731000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006801000230124	20200427	1	999000011000230102	999006771000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006841000230122	20200427	1	999000011000230102	999006811000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006881000230128	20250521	0	999000011000230102	999006851000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006921000230120	20200427	1	999000011000230102	999006891000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999006961000230126	20200427	1	999000011000230102	999006931000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007001000230126	20200427	1	999000011000230102	999006971000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007041000230128	20200427	1	999000011000230102	999007011000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007081000230122	20200427	1	999000011000230102	999007051000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007121000230120	20200812	0	999000011000230102	999007091000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007161000230126	20200427	1	999000011000230102	999007131000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007201000230120	20250521	0	999000011000230102	999007171000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007241000230123	20200427	1	999000011000230102	999007211000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007281000230129	20200427	1	999000011000230102	999007251000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007321000230123	20200427	1	999000011000230102	999007291000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007361000230129	20200427	1	999000011000230102	999007331000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007401000230124	20200427	1	999000011000230102	999007371000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007441000230122	20200427	1	999000011000230102	999007411000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007481000230128	20200427	1	999000011000230102	999007451000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007521000230128	20200427	1	999000011000230102	999007491000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007561000230122	20230818	0	999000011000230102	999007531000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007601000230122	20230818	0	999000011000230102	999007571000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007641000230120	20230818	0	999000011000230102	999007611000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007681000230126	20200427	1	999000011000230102	999007651000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007721000230124	20200427	1	999000011000230102	999007691000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007761000230125	20200427	1	999000011000230102	999007731000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007801000230121	20200427	1	999000011000230102	999007771000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007841000230124	20200427	1	999000011000230102	999007811000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007881000230125	20200427	1	999000011000230102	999007851000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007921000230122	20200427	1	999000011000230102	999007891000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999007961000230128	20200427	1	999000011000230102	999007931000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008001000230125	20200427	1	999000011000230102	999007971000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008041000230127	20200427	1	999000011000230102	999008011000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008081000230121	20200427	1	999000011000230102	999008051000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008121000230124	20200427	1	999000011000230102	999008091000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008161000230125	20200427	1	999000011000230102	999008131000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008201000230124	20200427	1	999000011000230102	999008171000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008241000230122	20200427	1	999000011000230102	999008211000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008281000230128	20200427	1	999000011000230102	999008251000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008321000230122	20200427	1	999000011000230102	999008291000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008361000230128	20200427	1	999000011000230102	999008331000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008401000230123	20200427	1	999000011000230102	999008371000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008441000230121	20200427	1	999000011000230102	999008411000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008481000230127	20200427	1	999000011000230102	999008451000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008521000230127	20200427	1	999000011000230102	999008491000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008561000230121	20200427	1	999000011000230102	999008531000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008601000230121	20200427	1	999000011000230102	999008571000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008641000230124	20200427	1	999000011000230102	999008611000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008681000230125	20200427	1	999000011000230102	999008651000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008721000230123	20200427	1	999000011000230102	999008691000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008761000230129	20200427	1	999000011000230102	999008731000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008801000230120	20200427	1	999000011000230102	999008771000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008841000230123	20200427	1	999000011000230102	999008811000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008881000230129	20200427	1	999000011000230102	999008851000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999008961000230127	20200427	1	999000011000230102	999008931000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009001000230124	20200427	1	999000011000230102	999008971000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009041000230122	20200427	1	999000011000230102	999009011000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009081000230128	20200427	1	999000011000230102	999009051000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009121000230125	20200427	1	999000011000230102	999009091000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009161000230124	20200427	1	999000011000230102	999009131000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009201000230125	20200427	1	999000011000230102	999009171000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009241000230127	20200427	1	999000011000230102	999009211000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009281000230121	20200427	1	999000011000230102	999009251000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009321000230127	20200427	1	999000011000230102	999009291000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009361000230121	20200427	1	999000011000230102	999009331000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009401000230126	20200427	1	999000011000230102	999009371000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009441000230128	20200427	1	999000011000230102	999009411000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009481000230122	20200427	1	999000011000230102	999009451000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009521000230122	20200427	1	999000011000230102	999009491000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009561000230128	20200427	1	999000011000230102	999009531000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009601000230128	20200427	1	999000011000230102	999009571000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009641000230125	20200427	1	999000011000230102	999009611000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009681000230124	20200427	1	999000011000230102	999009651000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009721000230126	20200427	1	999000011000230102	999009691000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009761000230120	20200427	1	999000011000230102	999009731000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009801000230129	20200427	1	999000011000230102	999009771000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009841000230126	20200427	1	999000011000230102	999009811000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009881000230120	20200427	1	999000011000230102	999009851000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009921000230128	20200427	1	999000011000230102	999009891000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999009961000230122	20200427	1	999000011000230102	999009931000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010001000230129	20200427	1	999000011000230102	999009971000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010041000230126	20200427	1	999000011000230102	999010011000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010081000230120	20200427	1	999000011000230102	999010051000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010121000230123	20200427	1	999000011000230102	999010091000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010161000230129	20200427	1	999000011000230102	999010131000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010201000230123	20200427	1	999000011000230102	999010171000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010241000230121	20200427	1	999000011000230102	999010211000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010281000230127	20200427	1	999000011000230102	999010251000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010321000230121	20200427	1	999000011000230102	999010291000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010361000230127	20200427	1	999000011000230102	999010331000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
