id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999011711000230113	20200427	1	999000011000230102	999011691000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rheumatoid arthritis patient unsuitable for Quality and Outcomes Framework simple reference set	900000000000017005
999011741000230114	20200427	1	999000011000230102	999011731000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rheumatoid arthritis review done simple reference set (foundation metadata concept)	900000000000017005
999011751000230112	20200427	1	999000011000230102	999011731000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rheumatoid arthritis review done simple reference set	900000000000017005
999011781000230116	20200427	1	999000011000230102	999011771000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma daytime symptoms simple reference set (foundation metadata concept)	900000000000017005
999011791000230119	20200427	1	999000011000230102	999011771000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma daytime symptoms simple reference set	900000000000017005
999011821000230114	20200427	1	999000011000230102	999011811000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma exercise tolerance simple reference set (foundation metadata concept)	900000000000017005
999011831000230111	20200427	1	999000011000230102	999011811000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma exercise tolerance simple reference set	900000000000017005
999011861000230116	20200427	1	999000011000230102	999011851000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma effect on sleep simple reference set (foundation metadata concept)	900000000000017005
999011871000230113	20200427	1	999000011000230102	999011851000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma effect on sleep simple reference set	900000000000017005
999011901000230113	20200427	1	999000011000230102	999011891000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking cessation service or advisor referral and support simple reference set (foundation metadata concept)	900000000000017005
999011911000230110	20200427	1	999000011000230102	999011891000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking cessation service or advisor referral and support simple reference set	900000000000017005
999011941000230111	20200427	1	999000011000230102	999011931000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma review done simple reference set (foundation metadata concept)	900000000000017005
999011951000230114	20200427	1	999000011000230102	999011931000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma review done simple reference set	900000000000017005
999011981000230118	20200427	1	999000011000230102	999011971000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - salicylate declined simple reference set (foundation metadata concept)	900000000000017005
999011991000230116	20200427	1	999000011000230102	999011971000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - salicylate declined simple reference set	900000000000017005
999012021000230112	20200427	1	999000011000230102	999012011000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - atrial fibrillation monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012031000230114	20200427	1	999000011000230102	999012011000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - atrial fibrillation monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012061000230119	20200427	1	999000011000230102	999012051000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012071000230111	20200427	1	999000011000230102	999012051000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012101000230117	20200427	1	999000011000230102	999012091000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - coronary heart disease monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012111000230115	20200427	1	999000011000230102	999012091000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - coronary heart disease monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012141000230119	20200427	1	999000011000230102	999012131000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - severe frailty simple reference set (foundation metadata concept)	900000000000017005
999012151000230116	20200427	1	999000011000230102	999012131000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - severe frailty simple reference set	900000000000017005
999012181000230112	20200427	1	999000011000230102	999012171000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking care informed dissent for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012191000230114	20200427	1	999000011000230102	999012171000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking care informed dissent for Quality and Outcomes Framework simple reference set	900000000000017005
999012221000230117	20200427	1	999000011000230102	999012211000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking care patient unsuitable for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012231000230115	20200427	1	999000011000230102	999012211000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking care patient unsuitable for Quality and Outcomes Framework simple reference set	900000000000017005
999012261000230110	20200427	1	999000011000230102	999012251000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - declined to give smoking status simple reference set (foundation metadata concept)	900000000000017005
999012271000230118	20200427	1	999000011000230102	999012251000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - declined to give smoking status simple reference set	900000000000017005
999012301000230115	20200427	1	999000011000230102	999012291000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - spirometry declined simple reference set (foundation metadata concept)	900000000000017005
999012311000230118	20200427	1	999000011000230102	999012291000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - spirometry declined simple reference set	900000000000017005
999012341000230117	20200427	1	999000011000230102	999012331000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cancer care monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012351000230119	20200427	1	999000011000230102	999012331000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cancer care monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012381000230110	20200427	1	999000011000230102	999012371000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - diabetes monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012391000230112	20200427	1	999000011000230102	999012371000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - diabetes monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012421000230116	20200427	1	999000011000230102	999012411000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012431000230119	20200427	1	999000011000230102	999012411000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012461000230114	20200427	1	999000011000230102	999012451000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - mental health monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012471000230117	20200427	1	999000011000230102	999012451000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - mental health monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012501000230114	20200427	1	999000011000230102	999012491000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rheumatoid arthritis monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012511000230111	20200427	1	999000011000230102	999012491000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rheumatoid arthritis monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012541000230112	20200427	1	999000011000230102	999012531000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking care monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012551000230110	20200427	1	999000011000230102	999012531000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking care monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012581000230119	20200427	1	999000011000230102	999012571000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - stroke monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012591000230117	20200427	1	999000011000230102	999012571000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - stroke monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012621000230119	20200427	1	999000011000230102	999012611000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - blood pressure measurement declined simple reference set (foundation metadata concept)	900000000000017005
999012631000230117	20200427	1	999000011000230102	999012611000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - blood pressure measurement declined simple reference set	900000000000017005
999012661000230112	20200427	1	999000011000230102	999012651000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - referred for diabetes structured education simple reference set (foundation metadata concept)	900000000000017005
999012671000230115	20200427	1	999000011000230102	999012651000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - referred for diabetes structured education simple reference set	900000000000017005
999012701000230116	20200427	1	999000011000230102	999012691000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic obstructive pulmonary disease review simple reference set (foundation metadata concept)	900000000000017005
999012711000230119	20200427	1	999000011000230102	999012691000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic obstructive pulmonary disease review simple reference set	900000000000017005
999012741000230118	20200427	1	999000011000230102	999012731000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - blood pressure recording simple reference set (foundation metadata concept)	900000000000017005
999012751000230115	20200427	1	999000011000230102	999012731000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - blood pressure recording simple reference set	900000000000017005
999012781000230111	20200427	1	999000011000230102	999012771000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - seasonal influenza vaccination given simple reference set (foundation metadata concept)	900000000000017005
999012791000230113	20200427	1	999000011000230102	999012771000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - seasonal influenza vaccination given simple reference set	900000000000017005
999012821000230118	20200427	1	999000011000230102	999012811000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - haemorrhagic stroke simple reference set (foundation metadata concept)	900000000000017005
999012831000230116	20200427	1	999000011000230102	999012811000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - haemorrhagic stroke simple reference set	900000000000017005
999012861000230111	20200427	1	999000011000230102	999012851000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking pharmacotherapy offered simple reference set (foundation metadata concept)	900000000000017005
999012871000230119	20200427	1	999000011000230102	999012851000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking pharmacotherapy offered simple reference set	900000000000017005
999012901000230119	20200427	1	999000011000230102	999012891000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma diagnoses simple reference set (foundation metadata concept)	900000000000017005
999012911000230117	20200427	1	999000011000230102	999012891000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma diagnoses simple reference set	900000000000017005
999012941000230116	20200427	1	999000011000230102	999012931000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - depression monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012951000230118	20200427	1	999000011000230102	999012931000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - depression monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999012981000230114	20200427	1	999000011000230102	999012971000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - hypertension monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999012991000230111	20200427	1	999000011000230102	999012971000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - hypertension monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999013021000230116	20200427	1	999000011000230102	999013011000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic obstructive pulmonary disease monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013031000230119	20200427	1	999000011000230102	999013011000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic obstructive pulmonary disease monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999013061000230114	20200427	1	999000011000230102	999013051000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure service unavailable simple reference set (foundation metadata concept)	900000000000017005
999013071000230117	20200427	1	999000011000230102	999013051000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure service unavailable simple reference set	900000000000017005
999013101000230111	20200427	1	999000011000230102	999013091000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - hypertension informed dissent for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013111000230113	20200427	1	999000011000230102	999013091000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - hypertension informed dissent for Quality and Outcomes Framework simple reference set	900000000000017005
999013141000230114	20200427	1	999000011000230102	999013131000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cardiovascular disease risk assessment invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013151000230112	20200427	1	999000011000230102	999013131000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cardiovascular disease risk assessment invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999013181000230116	20200427	1	999000011000230102	999013171000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - dementia monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013191000230119	20200427	1	999000011000230102	999013171000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - dementia monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999013221000230111	20200427	1	999000011000230102	999013211000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - hypertension patient unsuitable for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013231000230113	20200427	1	999000011000230102	999013211000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - hypertension patient unsuitable for Quality and Outcomes Framework simple reference set	900000000000017005
999013261000230118	20200427	1	999000011000230102	999013251000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - spirometry service unavailable simple reference set (foundation metadata concept)	900000000000017005
999013271000230110	20200427	1	999000011000230102	999013251000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - spirometry service unavailable simple reference set	900000000000017005
999013301000230113	20200427	1	999000011000230102	999013291000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - betablocker declined simple reference set (foundation metadata concept)	900000000000017005
999013311000230110	20200427	1	999000011000230102	999013291000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - betablocker declined simple reference set	900000000000017005
999013341000230111	20200427	1	999000011000230102	999013331000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - microalbuminuria present simple reference set (foundation metadata concept)	900000000000017005
999013351000230114	20200427	1	999000011000230102	999013331000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - microalbuminuria present simple reference set	900000000000017005
999013381000230118	20200427	1	999000011000230102	999013371000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cancer care review done simple reference set (foundation metadata concept)	900000000000017005
999013391000230116	20200427	1	999000011000230102	999013371000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cancer care review done simple reference set	900000000000017005
999013421000230112	20200427	1	999000011000230102	999013411000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - agreed comprehensive care plan documented in the record simple reference set (foundation metadata concept)	900000000000017005
999013431000230114	20200427	1	999000011000230102	999013411000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - agreed comprehensive care plan documented in the record simple reference set	900000000000017005
999013461000230119	20200427	1	999000011000230102	999013451000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - mental health informed dissent for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013471000230111	20200427	1	999000011000230102	999013451000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - mental health informed dissent for Quality and Outcomes Framework simple reference set	900000000000017005
999013501000230119	20200427	1	999000011000230102	999013491000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - mental health patient unsuitable for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999013511000230117	20200427	1	999000011000230102	999013491000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - mental health patient unsuitable for Quality and Outcomes Framework simple reference set	900000000000017005
999013541000230116	20200427	1	999000011000230102	999013531000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - mild frailty simple reference set (foundation metadata concept)	900000000000017005
999013551000230118	20200427	1	999000011000230102	999013531000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - mild frailty simple reference set	900000000000017005
999013581000230114	20200427	1	999000011000230102	999013571000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - moderate frailty simple reference set (foundation metadata concept)	900000000000017005
999013591000230111	20200427	1	999000011000230102	999013571000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - moderate frailty simple reference set	900000000000017005
999013621000230114	20200427	1	999000011000230102	999013611000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - Medical Research Council breathlessness scale score simple reference set (foundation metadata concept)	900000000000017005
999013631000230111	20200427	1	999000011000230102	999013611000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - Medical Research Council breathlessness scale score simple reference set	900000000000017005
999013661000230116	20200427	1	999000011000230102	999013651000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - malignancies simple reference set (foundation metadata concept)	900000000000017005
999013671000230113	20200427	1	999000011000230102	999013651000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - malignancies simple reference set	900000000000017005
999013701000230112	20200427	1	999000011000230102	999013691000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure simple reference set (foundation metadata concept)	900000000000017005
999013711000230114	20200427	1	999000011000230102	999013691000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure simple reference set	900000000000017005
999013741000230110	20200427	1	999000011000230102	999013731000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - first meningitis B vaccination given simple reference set (foundation metadata concept)	900000000000017005
999013751000230113	20200427	1	999000011000230102	999013731000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - first meningitis B vaccination given simple reference set	900000000000017005
999013781000230117	20200427	1	999000011000230102	999013771000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy done simple reference set (foundation metadata concept)	900000000000017005
999013791000230115	20200427	1	999000011000230102	999013771000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy done simple reference set	900000000000017005
999013821000230110	20200427	1	999000011000230102	999013811000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy declined simple reference set (foundation metadata concept)	900000000000017005
999013831000230112	20200427	1	999000011000230102	999013811000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy declined simple reference set	900000000000017005
999013861000230117	20200427	1	999000011000230102	999013851000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy given by other healthcare provider simple reference set (foundation metadata concept)	900000000000017005
999013871000230114	20200427	1	999000011000230102	999013851000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pertussis vaccination in pregnancy given by other healthcare provider simple reference set	900000000000017005
999013901000230114	20200427	1	999000011000230102	999013891000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - shingles vaccination declined simple reference set (foundation metadata concept)	900000000000017005
999013911000230111	20200427	1	999000011000230102	999013891000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - shingles vaccination declined simple reference set	900000000000017005
999013941000230112	20200427	1	999000011000230102	999013931000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - shingles vaccination contraindication simple reference set (foundation metadata concept)	900000000000017005
999013951000230110	20200427	1	999000011000230102	999013931000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - shingles vaccination contraindication simple reference set	900000000000017005
999013981000230119	20200427	1	999000011000230102	999013971000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - did not attend shingles vaccination simple reference set (foundation metadata concept)	900000000000017005
999013991000230117	20200427	1	999000011000230102	999013971000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - did not attend shingles vaccination simple reference set	900000000000017005
999014021000230118	20200427	1	999000011000230102	999014011000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - no consent to shingles vaccination simple reference set (foundation metadata concept)	900000000000017005
999014031000230116	20200427	1	999000011000230102	999014011000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - no consent to shingles vaccination simple reference set	900000000000017005
999014061000230111	20200427	1	999000011000230102	999014051000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - shingles vaccination given by general practice simple reference set (foundation metadata concept)	900000000000017005
999014071000230119	20200427	1	999000011000230102	999014051000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - shingles vaccination given by general practice simple reference set	900000000000017005
999014101000230113	20200427	1	999000011000230102	999014091000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - shingles vaccination given by other healthcare provider simple reference set (foundation metadata concept)	900000000000017005
999014111000230110	20200427	1	999000011000230102	999014091000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - shingles vaccination given by other healthcare provider simple reference set	900000000000017005
999014141000230111	20200427	1	999000011000230102	999014131000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic heart disease at risk of influenza or pneumococcal as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014151000230114	20200427	1	999000011000230102	999014131000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic heart disease at risk of influenza or pneumococcal as per Immunisation Green Book criteria simple reference set	900000000000017005
999014181000230118	20200427	1	999000011000230102	999014171000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic kidney disorders at risk of pneumococcal disease as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014191000230116	20200427	1	999000011000230102	999014171000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic kidney disorders at risk of pneumococcal disease as per Immunisation Green Book criteria simple reference set	900000000000017005
999014221000230113	20200427	1	999000011000230102	999014211000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic liver diseases at risk of influenza or pneumococcal as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014231000230110	20200427	1	999000011000230102	999014211000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic liver diseases at risk of influenza or pneumococcal as per Immunisation Green Book criteria simple reference set	900000000000017005
999014261000230115	20200427	1	999000011000230102	999014251000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cochlear implant removal simple reference set (foundation metadata concept)	900000000000017005
999014271000230112	20200427	1	999000011000230102	999014251000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cochlear implant removal simple reference set	900000000000017005
999014301000230110	20200427	1	999000011000230102	999014291000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cerebrospinal fluid leaks indicated as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014311000230112	20200427	1	999000011000230102	999014291000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cerebrospinal fluid leaks indicated as per Immunisation Green Book criteria simple reference set	900000000000017005
999014341000230113	20200427	1	999000011000230102	999014331000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cerebrospinal fluid shunt is no longer present as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014351000230111	20200427	1	999000011000230102	999014331000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cerebrospinal fluid shunt is no longer present as per Immunisation Green Book criteria simple reference set	900000000000017005
999014381000230115	20200427	1	999000011000230102	999014371000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rotavirus vaccination first dose given simple reference set (foundation metadata concept)	900000000000017005
999014391000230118	20200427	1	999000011000230102	999014371000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rotavirus vaccination first dose given simple reference set	900000000000017005
999014421000230114	20200427	1	999000011000230102	999014411000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - conditions causing persisting immunosuppression as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014431000230111	20200427	1	999000011000230102	999014411000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - conditions causing persisting immunosuppression as per Immunisation Green Book criteria simple reference set	900000000000017005
999014461000230116	20200427	1	999000011000230102	999014451000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - conditions, procedures causing temporary immunosuppression as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014471000230113	20200427	1	999000011000230102	999014451000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - conditions, procedures causing temporary immunosuppression as per Immunisation Green Book criteria simple reference set	900000000000017005
999014501000230116	20200427	1	999000011000230102	999014491000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - immunosuppressive treatments and drugs as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999014511000230119	20200427	1	999000011000230102	999014491000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - immunosuppressive treatments and drugs as per Immunisation Green Book criteria simple reference set	900000000000017005
999014541000230118	20200427	1	999000011000230102	999014531000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rotavirus vaccination second dose given simple reference set (foundation metadata concept)	900000000000017005
999014551000230115	20200427	1	999000011000230102	999014531000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rotavirus vaccination second dose given simple reference set	900000000000017005
999014581000230111	20200427	1	999000011000230102	999014571000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rotavirus vaccination exceptions simple reference set (foundation metadata concept)	900000000000017005
999014591000230113	20200427	1	999000011000230102	999014571000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rotavirus vaccination exceptions simple reference set	900000000000017005
999014621000230111	20200427	1	999000011000230102	999014611000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - second meningitis B vaccination given simple reference set (foundation metadata concept)	900000000000017005
999014631000230113	20200427	1	999000011000230102	999014611000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - second meningitis B vaccination given simple reference set	900000000000017005
